Date,Symbol,Trader,Channel,isOpen,Asset,Type,Price,Amount,Price-current,Prices,Prices-current,Avged,STC-Amount,STC-Price,STC-Price-current,STC-Prices,STC-Prices-current,STC-PnL,STC-PnL-current,STC-PnL$,STC-PnL$-current,STC-Date,SL,TrailStats,STC-xQty
2023-06-20 12:20:34.473000,NDXP_062023C15050,cblast,analyst-alerts,0,option,BTO,14.6,1,15.0,,,,1.0,32.05,29.6,32.05,29.6,119.520547945205,97.3333333333333,1745.0,1460.0,2023-06-20 12:30:59.666000,,"| min,0.0%,$15.0,in 00:00:06| max,146.67%,$37.0,in 00:10:00| | TS:0.2,72.67%,$25.9,in 00:06:16",
2023-06-20 12:25:32.489000,COIN_081823C100,avi9896,analyst-alerts,0,option,BTO,0.8,2,0.82,,,,2.0,1.0,0.93,1,0.93,25.0,13.4146341463415,40.0,22.0,2023-06-21 09:32:14.123000,,"| min,0.0%,$0.82,in 00:00:12| max,23.17%,$1.01,in 21:07:00| | ",
2023-06-20 12:50:12.826000,ESU,catyline,combine-alerts,0,stock,BTO,4440.5,2,,,,,2.0,4437.5,,4437.5,,-0.0675599594640243,,-6.0,,2023-06-20 12:56:16.983000,,,
2023-06-20 12:50:36.034000,META_063023C300,evapanda,analyst-alerts,0,option,BTO,1.8,1,1.82,,,,1.0,1.13,1.1,1.13,1.1,-37.2222222222222,-39.5604395604396,-67.0,-72.0,2023-06-21 10:54:53.852000,,"| min,-38.46%,$1.12,in 22:04:14| max,17.58%,$2.14,in 03:09:13| | TS:0.2,-4.4%,$1.74,in 20:42:31| TS:0.3,-14.29%,$1.56,in 20:44:02| TS:0.4,-23.63%,$1.39,in 20:54:58| TS:0.5,-32.42%,$1.23,in 21:11:34",
2023-06-20 13:25:51.104000,SPY_062023P438,Tyler!777,combine-alerts,0,option,BTO,0.47,40,0.5,,,,40.0,0.515,0.49,0.56/0.47,0.54/0.44,9.57446808510639,-1.99999999999999,180.0,-39.9999999999998,2023-06-20 13:31:22.154000,,"| min,-10.0%,$0.45,in 00:05:30| max,14.0%,$0.57,in 00:01:35| | TS:0.2,-8.0%,$0.46,in 00:04:30",
2023-06-20 13:33:17.370000,TSLA_063023C290,avi9896,analyst-alerts,1,option,BTO,3.3,1,5.1,,,,,,,,,,,,,,,,
2023-06-20 13:42:13.778000,BABA_063023C90,tradewithnando,analyst-alerts,0,option,BTO,1.54,5,1.56,1.64/1.38,1.67/1.39,1.0,5.0,0.48,0.47,0.48,0.47,-68.83116883116884,-69.87179487179488,-530.0000000000001,-545.0000000000001,2023-06-23 13:22:37.424000,,"| min,-74.36%,$0.4,in 2 days 22:15:44| max,41.03%,$2.2,in 19:54:59| | TS:0.2,18.59%,$1.85,in 20:15:16| TS:0.3,8.33%,$1.69,in 20:16:11| TS:0.4,0.64%,$1.57,in 20:17:39| TS:0.5,-8.97%,$1.42,in 21:06:40",
2023-06-20 14:15:33.656000,VCIG,oogwayta,analyst-alerts,0,stock,BTO,8.8,50,9.14,,,,50.0,8.43,8.07,8.43,8.07,-4.20454545454547,-11.7067833698031,-18.5000000000001,-53.5,2023-06-20 14:24:24.380000,,"| min,-12.47%,$8.0,in 00:08:08| max,0.0%,$9.14,in 00:00:03| | ",
2023-06-20 14:39:49.197000,SPXW_062023C4390,Tyler!777,combine-alerts,0,option,BTO,1.85,1,6.1,,,,1.0,3.3,4.4,3.3,4.4,78.3783783783784,-27.8688524590164,145.0,-170.0,2023-06-20 14:42:19.151000,,"| min,-31.15%,$4.2,in 00:02:14| max,0.0%,$6.1,in 00:00:04| | TS:0.2,-21.31%,$4.8,in 00:01:44| TS:0.3,-31.15%,$4.2,in 00:02:14",
2023-06-20 14:58:59.703000,ESU,catyline,combine-alerts,0,stock,BTO,4437.0,2,,,,,2.0,4438.0,,4438,,0.0225377507324769,,2.0,,2023-06-20 15:46:45.026000,,,
2023-06-20 15:00:38.247000,ESU,kawskid,combine-alerts,0,stock,BTO,4438.0,1,,,,,1.0,4439.0,,4439,,0.0225326723749436,,1.0,,2023-06-20 15:52:58.916000,,,
2023-06-20 15:09:05.520000,SPXW_062023P4390,Tyler!777,combine-alerts,0,option,BTO,2.65,1,2.65,,,,1.0,2.0,1.8,2,1.8,-24.5283018867925,-32.0754716981132,-65.0,-85.0,2023-06-20 15:13:04.055000,,"| min,-33.96%,$1.75,in 00:03:52| max,11.32%,$2.95,in 00:01:47| | TS:0.2,-20.75%,$2.1,in 00:00:47| TS:0.3,-20.75%,$2.1,in 00:03:22| TS:0.4,-30.19%,$1.85,in 00:03:47",
2023-06-20 15:22:38.588000,SPXW_062023C4390,Tyler!777,combine-alerts,0,option,BTO,2.35,1,2.75,,,,1.0,3.5,3.1,3.5,3.1,48.936170212766,12.7272727272727,115.0,35.0,2023-06-20 15:26:10.985000,,"| min,-5.45%,$2.6,in 00:00:14| max,34.55%,$3.7,in 00:03:15| | TS:0.2,12.73%,$3.1,in 00:03:30",
2023-06-20 15:27:13.057000,SPXW_062023C4395,dannygrant20#8410,combine-alerts,0,option,BTO,0.44,25,0.49,1.0/0.3,1.05/0.35,1.0,25.0,0.55,0.6,0.55,0.6,25.0,22.4489795918367,275.0,275.0,2023-06-20 15:44:50.897000,,"| min,-48.98%,$0.25,in 00:08:25| max,134.69%,$1.15,in 00:03:16| | TS:0.2,73.47%,$0.85,in 00:00:21| TS:0.3,53.06%,$0.75,in 00:00:51| TS:0.4,53.06%,$0.75,in 00:00:51| TS:0.5,42.86%,$0.7,in 00:00:56",
2023-06-20 15:35:21.639000,SPXW_062023P4390,trav_trades,combine-alerts,0,option,BTO,2.7,3,2.9,,,,3.0,0.0,0.0,0,0,-100.0,-100.0,-810.0,-870.0,2023-06-21T00:00:00+0000,,,1.0
2023-06-20 15:58:00.417000,BABA_072123C100,ghost878.,analyst-alerts,1,option,BTO,1.19,3,1.19,,,,1.0,1.34,1.24,1.34,1.24,12.6050420168067,4.20168067226891,15.0,5.0,2023-06-21 09:38:35.069000,,"| min,-3.36%,$1.15,in 17:35:07| max,17.65%,$1.4,in 17:39:03| | ",
2023-06-21 09:32:14.421000,AHI,oogwayta,analyst-alerts,0,stock,BTO,1.74,300,1.89,,,,300.0,2.23,2.26666666666667,1.97/2.22/2.5,1.95/2.29/2.56,28.1609195402299,19.9294532627866,147.0,113.0,2023-06-21 09:46:24.704000,,"| min,0.0%,$1.89,in 00:00:34| max,35.98%,$2.57,in 00:13:55| | ",
2023-06-21 09:46:03.972000,SPY_062123C436,Tyler!777,combine-alerts,0,option,BTO,0.73,30,0.74,,,,30.0,0.73,0.69,0.73,0.69,0.0,-6.75675675675676,0.0,-150.0,2023-06-21 09:52:48.245000,,"| min,-6.76%,$0.69,in 00:06:31| max,24.32%,$0.92,in 00:01:10| | TS:0.2,4.05%,$0.77,in 00:03:30| TS:0.3,-6.76%,$0.69,in 00:06:31",
2023-06-21 09:47:13.240000,SPXW_062123C4400,cblast,cb_challenge,0,option,BTO,1.02,10,1.25,1.55/0.5,1.9/0.6,1.0,10.0,0.2,0.15,0.2,0.15,-80.3921568627451,-88.0,-820.0,-1100.0,2023-06-21 13:20:44.653000,,"| min,-84.0%,$0.2,in 03:32:42| max,48.0%,$1.85,in 00:00:46| | TS:0.2,28.0%,$1.6,in 00:01:21| TS:0.3,12.0%,$1.4,in 00:04:56| TS:0.4,8.0%,$1.35,in 00:05:57| TS:0.5,-4.0%,$1.2,in 00:09:37",
2023-06-21 09:47:31.637000,ESU,kawskid,combine-alerts,0,stock,BTO,4418.5,1,,,,,1.0,4408.5,,4408.5,,-0.226321149711441,,-10.0,,2023-06-21 10:01:54.754000,,,
2023-06-21 09:49:20.870000,OCEA,oogwayta,analyst-alerts,0,stock,BTO,7.1,50,7.26,,,,50.0,7.722,7.41,7.67/7.8,7.59/7.14,8.7605633802817,2.06611570247934,31.1,7.50000000000002,2023-06-21 10:00:40.653000,,"| min,-2.2%,$7.1,in 00:02:28| max,7.99%,$7.84,in 00:10:59| | ",
2023-06-21 09:55:24.469000,SPXW_062323P4320,losemymoney_626,combine-alerts,0,option,BTO,3.7,1,3.8,,,,1.0,5.0,4.9,5,4.9,35.1351351351351,28.9473684210526,130.0,110.0,2023-06-21 10:06:55.839000,,"| min,0.0%,$3.8,in 00:00:05| max,42.11%,$5.4,in 00:08:06| | TS:0.2,18.42%,$4.5,in 00:10:02",
2023-06-21 09:58:21.223000,SPY_062123P434,dannygrant20#8410,combine-alerts,0,option,BTO,0.52,1,0.62,,,,1.0,0.65,0.5,0.65,0.5,25.0,-19.3548387096774,13.0,-12.0,2023-06-21 10:54:37.689000,,"| min,-48.39%,$0.32,in 00:41:58| max,24.19%,$0.77,in 00:05:09| | TS:0.2,-22.58%,$0.48,in 00:01:44| TS:0.3,-9.68%,$0.56,in 00:07:10| TS:0.4,-17.74%,$0.51,in 00:13:46| TS:0.5,-25.81%,$0.46,in 00:17:11",
2023-06-21 10:24:15.051000,SPXW_062123P4350,ghost878.,analyst-alerts,0,option,BTO,2.05,2,2.4,,,,2.0,0.0,0.0,0,0,-100.0,-100.0,-410.0,-480.0,2023-06-22T00:00:00+0000,,,1.0
2023-06-21 10:46:22.882000,SPXW_062123C4365,trav_trades,combine-alerts,0,option,BTO,8.9,3,8.6,,,,3.0,10.6,14.7,10.6,14.7,19.1011235955056,70.9302325581395,510.0,1830.0,2023-06-21 15:12:16.391000,7,"| min,-32.56%,$5.8,in 02:38:47| max,154.65%,$21.9,in 03:46:28| | TS:0.2,-11.63%,$7.6,in 00:03:51| TS:0.3,-24.42%,$6.5,in 00:04:21| TS:0.4,-3.49%,$8.3,in 00:20:52| TS:0.5,-12.79%,$7.5,in 00:21:27",
2023-06-21 10:56:56.872000,SPY_062123C436,dannygrant20#8410,combine-alerts,0,option,BTO,0.44,10,0.49,,,,10.0,0.44,0.43,0.44,0.43,0.0,-12.2448979591837,0.0,-60.0,2023-06-21 12:00:40.065000,,"| min,-38.78%,$0.3,in 00:23:04| max,51.02%,$0.74,in 00:45:21| | TS:0.2,0.0%,$0.49,in 00:06:13| TS:0.3,-10.2%,$0.44,in 00:07:23| TS:0.4,-18.37%,$0.4,in 00:10:44| TS:0.5,-28.57%,$0.35,in 00:10:58",
2023-06-21 11:11:50.792000,V_062323C227.5,tradewithnando,analyst-alerts,0,option,BTO,1.04,13,1.07,1.02/1.11,1.04/1.18,2.0,13.0,0.8361538461538461,0.8061538461538462,1.21/1.32/1.45/1.58/1.35/1.4/0,1.23/1.25/1.46/1.51/1.24/1.32/0,-19.600591715976336,-24.65851905104241,-265.00000000000006,-343.0,2023-06-26T00:00:00+0000,,"| min,-71.96%,$0.3,in 22:18:13| max,100.93%,$2.15,in 01:30:20| | TS:0.2,-20.56%,$0.85,in 00:07:35| TS:0.3,55.14%,$1.66,in 00:38:22| TS:0.4,58.88%,$1.7,in 01:44:27| TS:0.5,49.53%,$1.6,in 02:01:48",1.0
2023-06-21 11:29:40.887000,ESU,catyline,combine-alerts,0,stock,BTO,4412.0,2,,,,,2.0,4416.25,,4416.25,,0.0963281958295558,,8.5,,2023-06-21 11:44:51.638000,,,
2023-06-21 11:31:01.143000,ESU,kawskid,combine-alerts,0,stock,BTO,4413.0,1,,,,,1.0,4416.0,,4416,,0.0679809653297077,,3.0,,2023-06-21 11:36:13.373000,,,
2023-06-21 11:41:15.032000,BA_072123C230,avi9896,analyst-alerts,0,option,BTO,1.31,6,1.34,,,,6.0,1.31,1.29,1.31,1.29,0.0,-3.73134328358209,0.0,-30.0,2023-06-21 12:23:02.562000,,"| min,-2.24%,$1.31,in 00:41:14| max,5.22%,$1.41,in 00:01:33| | ",
2023-06-21 11:46:14.236000,ESU,catyline,combine-alerts,0,stock,BTO,4417.25,1,,,,,1.0,4415.0,,4415,,-0.0509366687418643,,-2.25,,2023-06-21 11:51:32.092000,,,
2023-06-21 12:13:50.919000,QQQ_062123P360,squidtalks,combine-alerts,0,option,BTO,0.2,1,0.2,,,,1.0,0.17,0.14,0.17,0.14,-15.0,-30.0,-3.0,-6.0,2023-06-21 12:14:28.756000,,"| min,-25.0%,$0.15,in 00:00:34| max,0.0%,$0.2,in 00:00:04| | TS:0.2,-20.0%,$0.16,in 00:00:29",
2023-06-21 12:25:43.119000,SPY_062323P432,dcruz,analyst-alerts,0,option,BTO,0.44,30,0.45,,,,30.0,0.74,0.72,0.74,0.72,68.18181818181817,59.99999999999999,899.9999999999999,809.9999999999998,2023-06-22 09:30:40.793000,,"| min,-42.22%,$0.26,in 02:07:03| max,66.67%,$0.75,in 21:04:38| | TS:0.2,20.0%,$0.54,in 00:38:56| TS:0.3,6.67%,$0.48,in 00:44:21| TS:0.4,-2.22%,$0.44,in 01:25:49| TS:0.5,-11.11%,$0.4,in 01:34:20",
2023-06-21 12:34:40.395000,SPY_062223P434,Tyler!777,combine-alerts,0,option,BTO,0.49,30,0.51,,,,30.0,0.68,0.63,0.68,0.63,38.7755102040816,23.5294117647059,570.0,360.0,2023-06-21 12:46:51.265000,,"| min,-1.96%,$0.5,in 00:06:02| max,37.25%,$0.7,in 00:11:22| | ",
2023-06-21 12:44:15.835000,SPXW_062123P4370,dannygrant20#8410,combine-alerts,0,option,BTO,4.0,4,4.4,,,,4.0,4.9,5.3,4.9,5.3,22.5,20.4545454545454,360.0,360.0,2023-06-21 12:46:51.611000,,"| min,0.0%,$4.4,in 00:00:06| max,40.91%,$6.2,in 00:01:46| | TS:0.2,20.45%,$5.3,in 00:02:31",
2023-06-21 13:08:18.078000,SPXW_062323C4400,enhancedmarket,analyst-alerts,0,option,BTO,6.2,5,6.6,,,,5.0,9.76,9.22,9.6/10.4,9.1/9.7,57.4193548387097,39.6969696969697,1780.0,1310.0,2023-06-21 14:31:01.416000,,"| min,-13.64%,$5.7,in 00:16:52| max,57.58%,$10.4,in 01:22:03| | TS:0.2,-9.09%,$6.0,in 00:14:07",
2023-06-21 14:15:03.744000,SPXW_062123C4390,Champ#2152,combine-alerts,0,option,BTO,0.6,3,0.7,,,,3.0,1.28333333333333,1.16666666666667,0.8/2.25,0.9/1.7,113.888888888889,66.6666666666667,205.0,140.0,2023-06-21 14:35:28.561000,,"| min,0.0%,$0.7,in 00:00:07| max,271.43%,$2.6,in 00:17:47| | TS:0.2,21.43%,$0.85,in 00:01:37| TS:0.3,85.71%,$1.3,in 00:05:32| TS:0.4,71.43%,$1.2,in 00:05:52| TS:0.5,71.43%,$1.2,in 00:05:52",
2023-06-21 14:19:35.383000,SPX,trav_trades,combine-alerts,0,stock,BTO,7.0,4,,,,,4.0,9.1,,9.1,,30.0,,8.4,,2023-06-21 14:23:03.231000,25%,"| min,0.0%,$7.0,in | max,0.0%,$7.0,in | | ",
2023-06-21 14:24:08.146000,SPXW_062123C4375,trav_trades,combine-alerts,0,option,BTO,7.0,4,8.9,,,,4.0,9.1,9.6,9.1,9.6,30.0,7.86516853932583,840.0,280.0,2023-06-21 14:24:45.615000,,"| min,0.0%,$8.9,in 00:00:03| max,11.24%,$9.9,in 00:00:38| | ",
2023-06-21 14:46:03.382000,NIO_062323C9.5,tradewithnando,analyst-alerts,0,option,BTO,0.1,10,0.1,,,,10.0,0.0,0.0,0,0,-100.0,-100.0,-100.0,-100.0,2023-06-26T00:00:00+0000,,,1.0
2023-06-21 14:46:18.867000,NIO_063023C9.5,tradewithnando,analyst-alerts,1,option,BTO,0.27,10,0.27,,,,,,,,,,,,,,,,
2023-06-21 15:13:31.068000,BA_072123C227.5,cedar_trades,analyst-alerts,1,option,BTO,1.72,2,1.75,,,,,,,,,,,,,,,,
2023-06-21 15:44:00.117000,SPY_072123C428,cedar_trades,analyst-alerts,0,option,BTO,5.21,1,12.14,,,,1.0,5.21,12.14,5.21,12.14,0.0,0.0,0.0,0.0,2023-06-21 15:50:53.055000,,"| min,0.0%,$12.14,in 00:00:02| max,3.38%,$12.55,in 00:05:51| | ",
2023-06-21 15:44:24.613000,BA_072123C230,avi9896,analyst-alerts,1,option,BTO,0.98,15,1.03,1.04/0.72,1.09/0.77,2.0,,,,,,,,,,,,,
2023-06-21 15:44:38.162000,QQQ_072123C369,cedar_trades,analyst-alerts,1,option,BTO,5.06,1,5.05,,,,,,,,,,,,,,,,
2023-06-21 15:51:03.935000,SPY_072123C438,cedar_trades,analyst-alerts,1,option,BTO,5.21,1,5.35,,,,,,,,,,,,,,,,
2023-06-21 18:04:51.033000,ESU,catyline,combine-alerts,0,stock,BTO,4412.25,1,,,,,1.0,4405.0,,4405,,-0.164315258654881,,-7.25,,2023-06-21 22:15:35.966000,,,
2023-06-22 09:02:05.153000,XAUUSD,Champ#2152,combine-alerts,0,stock,BTO,1923.5,5,,,,,5.0,1924.6,,1924.75/1926.5/1923.5,,0.0571874187678663,,5.499999999999545,,2023-06-22 09:53:27.712000,,,
2023-06-22 09:30:25.647000,AMZN_062323C126,evapanda,analyst-alerts,0,option,BTO,0.93,1,1.04,,,,1.0,1.07,1.0,1.07,1.0,15.053763440860216,-3.84615384615385,14.000000000000002,-4.000000000000004,2023-06-22 09:31:29.375000,,"| min,-7.69%,$0.96,in 00:00:10| max,2.88%,$1.07,in 00:00:50| | ",
2023-06-22 09:33:32.745000,ESU,kawskid,combine-alerts,0,stock,BTO,4398.0,3,,,,,3.0,4400.25,,4400.25,,0.0511596180081855,,6.75,,2023-06-22 09:46:17.880000,,,
2023-06-22 09:44:02.916000,BA_073123C230,avi9896,analyst-alerts,0,option,BTO,0.77,6,,,,,6.0,0.77,,0.77,,0.0,,0.0,,2023-06-22 10:03:19.294754,,,
2023-06-22 09:44:35.138000,SPXW_062223C4385,ghost878.,analyst-alerts,0,option,BTO,1.05,3,1.15,,,,3.0,1.3,1.45,1.3,1.45,23.809523809523807,26.086956521739136,74.99999999999999,90.00000000000001,2023-06-22 09:51:42.269000,,"| min,-8.7%,$1.05,in 00:01:37| max,21.74%,$1.4,in 00:07:07| | ",
2023-06-22 09:45:50.687000,ESU,tyler0777,combine-alerts,0,stock,BTO,4399.25,1,,,,,1.0,4406.0,,4406.0,,0.1534352446439734,,6.75,,2023-06-22 09:56:36.853000,,,
2023-06-22 09:55:02.153000,AMD_102123C140,evapanda,analyst-alerts,0,option,BTO,4.45,1,,,,,1.0,4.45,,4.45,,0.0,,0.0,,2023-06-22 10:01:37.457436,,,
2023-06-22 10:02:35.986000,PDD_062323C75,cblast,cb_challenge,0,option,BTO,0.4,1,0.43,,,,1.0,0.0,0.0,0,0,-100.0,-100.0,-40.0,-43.0,2023-06-26T00:00:00+0000,,,1.0
2023-06-22 10:05:46.193000,TSLA_062323C255,trav_trades,combine-alerts,0,option,BTO,5.15,1,5.15,,,,1.0,6.55,6.65,6.55,6.65,27.184466019417464,29.126213592233007,139.99999999999994,150.0,2023-06-22 10:12:24.397000,25%,"| min,-0.97%,$5.1,in 00:00:16| max,27.18%,$6.55,in 00:06:31| | ",
2023-06-22 10:06:27.321000,ESU,catyline,combine-alerts,0,stock,BTO,4406.25,1,,,,,1.0,4411.0,,4411.0,,0.1078014184397163,,4.75,,2023-06-22 10:11:49.502000,,,
2023-06-22 10:11:22.381000,NQU,catyline,combine-alerts,0,stock,BTO,15086.5,1,,,,,1.0,15115.0,,15115.0,,0.1889106154508998,,28.5,,2023-06-22 10:13:50.655000,,,
2023-06-22 10:14:12.930000,COIN_062323C58,001993,combine-alerts,0,option,BTO,0.95,3,1.0,,,,3.0,0.79,0.64,0.79,0.64,-16.842105263157887,-36.0,-47.99999999999997,-108.0,2023-06-22 10:21:32.022000,,"| min,-36.0%,$0.64,in 00:07:09| max,0.0%,$1.0,in 00:00:04| | TS:0.2,-21.0%,$0.79,in 00:02:04| TS:0.3,-32.0%,$0.68,in 00:06:49",
2023-06-22 10:15:25.633000,NQU,catyline,combine-alerts,0,stock,BTO,15127.75,1,,,,,1.0,15115.0,,15115.0,,-0.0842821966254069,,-12.75,,2023-06-22 10:24:20.291000,,,
2023-06-22 10:15:58.413000,AVGO_062323C860,avi9896,analyst-alerts,0,option,BTO,1.95,1,2.4,,,,1.0,0.0,0.0,0,0,-100.0,-100.0,-195.0,-240.0,2023-06-26T00:00:00+0000,,,1.0
2023-06-22 10:25:19.061000,ESU,catyline,combine-alerts,0,stock,BTO,4412.75,2,,,,,2.0,4405.0,,4405.0,,-0.175627443204351,,-15.5,,2023-06-22 10:42:25.567000,,,
2023-06-22 11:02:56.771000,NQU,catyline,combine-alerts,0,stock,BTO,15092.0,1,,,,,1.0,15136.5,,15136.5,,0.2948582030214683,,44.5,,2023-06-22 11:08:25.578000,,,
2023-06-22 11:21:55.311000,SPY_062223C436,moonshotdg,combine-alerts,0,option,BTO,0.35,20,0.38,,,,20.0,0.39,0.47,0.39,0.47,11.42857142857144,23.68421052631578,80.00000000000007,179.99999999999994,2023-06-22 11:40:48.822000,,"| min,-31.58%,$0.26,in 00:06:24| max,26.32%,$0.48,in 00:18:55| | TS:0.2,-21.05%,$0.3,in 00:00:14| TS:0.3,-31.58%,$0.26,in 00:06:24",
2023-06-22 11:31:05.827000,QQQ_062223C365,moonshotdg,combine-alerts,0,option,BTO,0.44,14,0.44,,,,14.0,0.72,0.73,0.72,0.73,63.636363636363626,65.9090909090909,392.0,406.0,2023-06-22 11:40:22.952000,,"| min,-2.27%,$0.43,in 00:00:23| max,63.64%,$0.72,in 00:06:43| | TS:0.2,40.91%,$0.62,in 00:07:43",
2023-06-22 11:32:38.700000,SPXW_062223C4385,Champ#2152,combine-alerts,0,option,BTO,1.15,5,1.35,,,,5.0,1.6200000000000003,1.61,1.4/1.6/1.85,1.5/1.45/1.8,40.86956521739135,19.25925925925926,235.00000000000023,130.00000000000003,2023-06-22 11:38:13.458000,,"| min,-11.11%,$1.2,in 00:00:10| max,33.33%,$1.8,in 00:05:10| | TS:0.2,-11.11%,$1.2,in 00:02:05",
2023-06-22 11:40:58.306000,NQU,catyline,combine-alerts,0,stock,BTO,15146.25,1,,,,,1.0,15170.0,,15170.0,,0.1568044895601221,,23.75,,2023-06-22 11:53:13.584000,,,
2023-06-22 11:50:08.188000,SPXW_062223C4370,trav_trades,combine-alerts,0,option,BTO,8.2,2,8.8,,,,2.0,6.8,6.6,6.8,6.6,-17.073170731707314,-25.00000000000001,-279.99999999999994,-440.0000000000002,2023-06-22 11:54:54.856000,,"| min,-25.0%,$6.6,in 00:04:47| max,1.14%,$8.9,in 00:01:22| | TS:0.2,-19.32%,$7.1,in 00:03:37",
2023-06-22 11:51:20.047000,SPXW_062323C4400,enhancedmarket,analyst-alerts,0,option,BTO,2.85,16,3.05,3.5/2.2,3.8/2.3,1.0,16.0,2.59375,2.36875,4.0/0.25,3.7/0.15,-8.991228070175442,-22.33606557377049,-410.00000000000017,-1089.9999999999998,2023-06-23 10:26:09.144000,,"| min,-95.08%,$0.15,in 21:54:58| max,27.87%,$3.9,in 03:08:59| | TS:0.2,1.64%,$3.1,in 00:02:35| TS:0.3,-8.2%,$2.8,in 00:10:00| TS:0.4,-18.03%,$2.5,in 00:14:05| TS:0.5,-26.23%,$2.25,in 01:10:31",
2023-06-22 12:00:39.697000,SPXW_062223P4350,Champ#2152,combine-alerts,0,option,BTO,0.85,5,0.95,,,,5.0,1.13,1.0499999999999998,1.2/1.1/1.3/0.85,1.15/1.05/1.1/0.8,32.941176470588225,10.52631578947367,139.99999999999994,49.999999999999936,2023-06-22 12:17:51.582000,,"| min,-21.05%,$0.75,in 00:16:45| max,36.84%,$1.3,in 00:04:50| | TS:0.2,10.53%,$1.05,in 00:04:00| TS:0.3,0.0%,$0.95,in 00:06:30| TS:0.4,-5.26%,$0.9,in 00:11:15| TS:0.5,-15.79%,$0.8,in 00:16:35",
2023-06-22 12:29:24.674000,MSTR,Genos#7053,combine-alerts,0,stock,BTO,5.8,5,326.7,,,,5.0,10.5,335.0,10.5,335.0,81.0344827586207,2.540557086011636,23.500000000000007,41.500000000000064,2023-06-23 11:54:16.943000,,,
2023-06-22 13:17:45.384000,SPXW_062223P4345,Champ#2152,combine-alerts,0,option,BTO,0.65,3,0.65,,,,3.0,0.3,0.2,0.3,0.2,-53.846153846153854,-69.23076923076923,-105.00000000000004,-135.0,2023-06-22 13:32:13.044000,,"| min,-69.23%,$0.2,in 00:13:42| max,0.0%,$0.65,in 00:00:07| | TS:0.2,-23.08%,$0.5,in 00:00:47| TS:0.3,-30.77%,$0.45,in 00:00:52| TS:0.4,-46.15%,$0.35,in 00:05:11| TS:0.5,-53.85%,$0.3,in 00:07:32",
2023-06-22 13:28:58.404000,SPXW_062223P4355,ghost878.,analyst-alerts,0,option,BTO,1.35,3,1.5,,,,3.0,1.2,1.15,1.2,1.15,-11.11111111111112,-23.33333333333334,-45.00000000000004,-105.00000000000004,2023-06-22 13:34:18.528000,,"| min,-36.67%,$0.95,in 00:02:34| max,0.0%,$1.5,in 00:00:04| | TS:0.2,-20.0%,$1.2,in 00:01:14| TS:0.3,-33.33%,$1.0,in 00:02:29",
2023-06-22 14:01:00.538000,SPXW_062323C4370,trav_trades,combine-alerts,0,option,BTO,13.1,3,13.4,,,,3.0,13.7,13.6,14.0/13.1,14.0/12.8,4.580152671755736,1.4925373134328304,180.00000000000043,59.99999999999979,2023-06-22 14:10:09.863000,,"| min,-5.22%,$12.7,in 00:09:07| max,4.48%,$14.0,in 00:03:17| | ",
2023-06-22 14:16:57.125000,SPX,ek.real,combine-alerts,1,stock,BTO,2.2,1,,,,,,,,,,,,,,,,,
2023-06-22 14:17:06.426000,SPXW_062223P4370,ek.real,combine-alerts,0,option,BTO,2.2,1,2.5,,,,1.0,1.5,1.5,1.5,1.5,-31.818181818181824,-40.0,-70.00000000000001,-100.0,2023-06-22 14:29:48.849000,,"| min,-44.0%,$1.4,in 00:12:37| max,24.0%,$3.1,in 00:02:42| | TS:0.2,2.0%,$2.55,in 00:03:42| TS:0.3,-6.0%,$2.35,in 00:04:57| TS:0.4,-20.0%,$2.0,in 00:07:57| TS:0.5,-30.0%,$1.75,in 00:10:52",
2023-06-22 14:21:20.881000,NQU,catyline,combine-alerts,0,stock,BTO,15151.75,2,,,,,2.0,15181.0,,15181.0,,0.1930470077713795,,58.5,,2023-06-22 15:02:33.833000,,,
2023-06-22 14:29:07.742000,SPXW_062223C4380,Genos#7053,combine-alerts,0,option,BTO,2.0,10,1.8,,,,10.0,3.0,2.65,3.0,2.65,50.0,47.22222222222221,1000.0,849.9999999999999,2023-06-22 14:32:49.221000,,"| min,-2.78%,$1.75,in 00:01:00| max,66.67%,$3.0,in 00:03:20| | ",
2023-06-22 14:30:23.110000,ESU,kawskid,combine-alerts,0,stock,BTO,4418.0,1,,,,,1.0,4421.5,,4421.5,,0.0792213671344499,,3.5,,2023-06-22 14:58:05.307000,4415,,
2023-06-22 14:37:32.884000,SPXW_062223C4390,Champ#2152,combine-alerts,0,option,BTO,0.35,5,0.4,,,,5.0,0.4,0.29,0.4/0.45/0.4/0.35,0.3/0.3/0.25/0.3,14.2857142857143,-27.500000000000007,25.00000000000002,-55.000000000000014,2023-06-22 15:02:26.956000,,"| min,-50.0%,$0.2,in 00:15:31| max,12.5%,$0.45,in 00:20:41| | TS:0.2,-25.0%,$0.3,in 00:04:30| TS:0.3,-37.5%,$0.25,in 00:09:35| TS:0.4,-50.0%,$0.2,in 00:15:31| TS:0.5,-50.0%,$0.2,in 00:15:31",
